Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1494,1249168856,BatteryX69,0,244.25,G Damian Lillard PG Trae Young PF Larry Nance Jr. C Jusuf Nurkic SG Kent Bazemore SF Nemanja Bjelica F Montrezl Harrell UTIL Pascal Siakam,,,
1494,1249570422,tarhokie3,0,244.25,G Chris Paul PG Kemba Walker C Hassan Whiteside UTIL Bradley Beal SG Kent Bazemore SF Jeremy Lamb F Gerald Green PF Pascal Siakam,,,
1494,1249577301,Yo-Lido,0,244.25,C Joel Embiid PG Chris Paul PF Aaron Gordon F Nemanja Bjelica G Evan Fournier UTIL Nicolas Batum SG Gerald Green SF Justin Jackson,,,
1498,1249082057,billsfan777,0,244,UTIL Russell Westbrook G Chris Paul PG Kemba Walker C Willie Cauley-Stein SG Gerald Green PF Pascal Siakam F Evan Turner SF Justin Jackson,,,
1498,1249397497,Scalesusn,0,244,SG Kawhi Leonard PG Kemba Walker G De'Aaron Fox PF Nemanja Bjelica SF Carmelo Anthony F Nicolas Batum C Dewayne Dedmon UTIL Zach Collins,,,
1498,1249583322,colbyhornet,0,244,PG Chris Paul G Kemba Walker UTIL Bradley Beal SG Eric Gordon C Jusuf Nurkic PF Jaren Jackson Jr. SF Gerald Green F Pascal Siakam,,,
1501,1248966998,blenderhd,0,243.75,UTIL Joel Embiid PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein SF Evan Fournier F Jaren Jackson Jr. G Gerald Green PF Pascal Siakam,,,
1501,1249037753,Arbjon15,0,243.75,G Russell Westbrook PG Kemba Walker SG Bradley Beal SF Eric Gordon C Montrezl Harrell PF Carmelo Anthony F Pascal Siakam UTIL Miles Bridges,,,
1501,1249143876,rviscusi8297,0,243.75,PG Chris Paul SF Ben Simmons F Josh Richardson G Kent Bazemore SG Nicolas Batum UTIL Robert Covington C Tristan Thompson PF Jeff Green,,,
1501,1249200205,tallguykev10,0,243.75,C Joel Embiid G Kemba Walker PG Mike Conley PF Larry Nance Jr. SF Carmelo Anthony SG Nicolas Batum UTIL Pascal Siakam F Justin Jackson,,,
1501,1249270007,mrwisner1,0,243.75,UTIL Joel Embiid C Andre Drummond PF Blake Griffin SG Bradley Beal F Jaren Jackson Jr. G Markelle Fultz SF Evan Turner PG Jerian Grant,,,
1501,1249586989,ryanperrybond,0,243.75,G Russell Westbrook PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein PF Jaren Jackson Jr. UTIL Jeff Green SF Gerald Green F Pascal Siakam,,,
1507,1249403798,DCLA25,0,243.5,UTIL Damian Lillard G Kemba Walker PG Mike Conley C Willie Cauley-Stein F Carmelo Anthony SG George Hill SF Gerald Green PF Pascal Siakam,,,
1507,1249538170,dibbilydoo,0,243.5,F Ben Simmons PG Kemba Walker C Willie Cauley-Stein PF Nemanja Bjelica G Evan Fournier SG Buddy Hield SF Carmelo Anthony UTIL Jerami Grant,,,
1507,1249684906,Easymoneyty13,0,243.5,G Chris Paul PG Kemba Walker C Willie Cauley-Stein SG Eric Gordon PF Nemanja Bjelica F Buddy Hield SF Carmelo Anthony UTIL Miles Bridges,,,
1510,1248912043,nygbigblue88,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1248935961,craig83,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1248953438,bjbump,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249001692,ricosauve3,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249016047,truson,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249025302,bmcwhinnie,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249032644,dkbhakta24,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249033408,RevRyan75,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249035662,jmikeyc24,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249040703,Al_DaDon,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal F Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green UTIL Pascal Siakam,,,
1510,1249043034,ogzacherl,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249050373,gmiante,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249068724,japaiz8,0,243.25,UTIL Joel Embiid PG Kemba Walker SG Bradley Beal C Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249099436,dewayne202,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal PF Larry Nance Jr. SF Kent Bazemore F Carmelo Anthony G Gerald Green UTIL Pascal Siakam,,,
1510,1249108737,abi007,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal F Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green UTIL Pascal Siakam,,,
1510,1249112914,coup-de-grace,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249112953,djsbroncos,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249112962,boney1781,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249118995,ahus75,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249126601,Branson45,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249130007,FMW50,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249134475,LjTexasAggies,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249137007,rsalas77,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249142596,Gabe1696,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249146065,flyingillini0806,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249149046,Catcher4357,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249150109,kchhita22,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249153757,viperkd23,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249156807,Crooksie27,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249163177,Cryotest,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249163326,Ace101pr,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249173014,Js330ci,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249197716,drbaldy,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249201163,danielgordon147,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249203000,moegriggs,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249206728,roostercrows,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249228309,daysha10,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249230399,Beatmeimsteelcity,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249233234,BurntReynolds,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249234915,Aggie_10,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249243149,SGG171,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249264856,brand1217,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249269057,trevilin1,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249287839,jbugz12,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249307888,SCOTT-THE-4TH,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249321259,dlb536,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249325461,kayjay_003,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249329843,6ixGodd,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249355954,prettyychristina,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249356854,tehyamarie,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249391369,msisfeared,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249394219,DankLordHalo,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249399079,TheGarciaKidd,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249404108,salsajake,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249404197,pizzamaker77,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249418520,UWRFDP,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249427946,atsuggs88,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249437129,Heatallday33,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249441060,nick_vance9,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249449427,stickylex14,0,243.25,UTIL Joel Embiid PG Kemba Walker SG Bradley Beal C Larry Nance Jr. G Kent Bazemore F Carmelo Anthony SF Gerald Green PF Pascal Siakam,,,
1510,1249457971,Reekie1212,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249467168,HPM81,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249477505,superstarsaga,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249491061,rysaba,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249519404,Beek1289,0,243.25,C Joel Embiid PG Chris Paul G Kent Bazemore SF Evan Fournier SG Buddy Hield PF Jaren Jackson Jr. F Jeff Green UTIL Pascal Siakam,,,
1510,1249527334,JCen30,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249534297,bobo1977,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249546439,owenh666,0,243.25,PG Chris Paul G Kemba Walker C Marc Gasol SG Eric Gordon SF Carmelo Anthony PF Serge Ibaka UTIL JaMychal Green F Pascal Siakam,,,
1510,1249561020,KinnairdHarrison,0,243.25,C Joel Embiid PG Chris Paul G Kent Bazemore SF Evan Fournier SG Buddy Hield PF Jaren Jackson Jr. F Jeff Green UTIL Pascal Siakam,,,
1510,1249561519,Xandro23,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249562098,KINGFULLER,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249573353,SIR_REDINGTON,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249576910,jreichjr,0,243.25,PG Chris Paul C Nikola Vucevic G Kemba Walker SG Kent Bazemore PF Jaren Jackson Jr. SF P.J. Tucker UTIL Zach Collins F Pascal Siakam,,,
1510,1249588524,JohnMc4Life,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249614607,lopi12,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249616534,HiggyBadger,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249616873,eastatlanta86,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249617143,slimslim,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249628137,venegas36,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249645669,VinceM28,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249646918,elchavalon77,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249647518,Ben919,0,243.25,UTIL Russell Westbrook PG Kemba Walker C Marc Gasol SG Buddy Hield PF Carmelo Anthony SF Al-Farouq Aminu F Jeff Green G Gerald Green,,,
1510,1249655686,MrVodka,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249666911,Bconch,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal F Larry Nance Jr. SF Kent Bazemore PF Carmelo Anthony G Gerald Green UTIL Pascal Siakam,,,
1510,1249668068,LosWoodson,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249696162,Red_rum720,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1510,1249712089,JPheezy87,0,243.25,C Joel Embiid PG Kemba Walker SG Bradley Beal F Larry Nance Jr. G Kent Bazemore SF Carmelo Anthony UTIL Gerald Green PF Pascal Siakam,,,
1597,1249003837,attajiki,0,243,C Nikola Vucevic PG Kemba Walker G Mike Conley SG Bradley Beal PF Larry Nance Jr. F Jeff Green SF Gerald Green UTIL Pascal Siakam,,,
1597,1249142533,tcf316,0,243,UTIL Chris Paul PG Kemba Walker G Bradley Beal C Larry Nance Jr. SF Buddy Hield F Jaren Jackson Jr. SG Gerald Green PF Pascal Siakam,,,
1597,1249220550,jabeus26,0,243,PG Kemba Walker UTIL De'Aaron Fox PF Aaron Gordon G Bradley Beal SG Evan Fournier SF Buddy Hield F Carmelo Anthony C Dewayne Dedmon,,,
1597,1249331999,chri,0,243,G Russell Westbrook SG Kawhi Leonard C Marc Gasol PF Larry Nance Jr. UTIL Jeff Green PG Collin Sexton F Zach Collins SF Justin Jackson,,,
1597,1249349985,Coryszar,0,243,UTIL Kawhi Leonard PG Kemba Walker SG Bradley Beal C Larry Nance Jr. G Eric Gordon F Carmelo Anthony SF Gerald Green PF Pascal Siakam,,,
1597,1249356879,Jaymvp33,0,243,PG Kemba Walker SG Bradley Beal UTIL Willie Cauley-Stein F Larry Nance Jr. SF Eric Gordon G Buddy Hield PF Jaren Jackson Jr. C Tristan Thompson,,,
1597,1249553258,Double-Js,0,243,G Chris Paul PG Kemba Walker SG Bradley Beal C Larry Nance Jr. SF Buddy Hield PF Jaren Jackson Jr. F Gerald Green UTIL Pascal Siakam,,,
1604,1249160004,BayneTrain1,0,242.75,UTIL Damian Lillard PG Kemba Walker SF Aaron Gordon C Larry Nance Jr. SG Buddy Hield F Jaren Jackson Jr. G Gerald Green PF Pascal Siakam,,,
1604,1249262101,mobball12,0,242.75,UTIL Kemba Walker G Mike Conley PG De'Aaron Fox SG Bradley Beal C Willie Cauley-Stein PF Larry Nance Jr. SF Gerald Green F Pascal Siakam,,,
1604,1249510412,perihadion,0,242.75,PG Kemba Walker C Blake Griffin G Trae Young SG Bradley Beal UTIL Eric Gordon F Jaren Jackson Jr. SF Gerald Green PF Pascal Siakam,,,
1607,1249394535,bigboymccoy415,0,242.5,PG Kemba Walker G Kyle Lowry C Clint Capela SG Bradley Beal PF Jaren Jackson Jr. UTIL Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1607,1249440409,DBOY0301,0,242.5,PG Russell Westbrook UTIL Damian Lillard SF Nemanja Bjelica C Montrezl Harrell PF Carmelo Anthony SG Rodney Hood F Jerami Grant G Gerald Green,,,
1607,1249579159,nygigante,0,242.5,UTIL Joel Embiid C Andre Drummond PG Kemba Walker F Kent Bazemore SF Carmelo Anthony G Jeremy Lamb SG Gerald Green PF Pascal Siakam,,,
1607,1249602656,oargueta,0,242.5,G Damian Lillard PG Kemba Walker UTIL Bradley Beal C Larry Nance Jr. SF Nemanja Bjelica PF Carmelo Anthony SG Gerald Green F Pascal Siakam,,,
1607,1249663058,nvachani,0,242.5,UTIL Chris Paul PG Kemba Walker G Bradley Beal C Willie Cauley-Stein SG Evan Fournier F Carmelo Anthony SF Al-Farouq Aminu PF Pascal Siakam,,,
1612,1249113085,Coapp1,0,242.25,SF Kawhi Leonard UTIL Kyle Lowry PG De'Aaron Fox PF Larry Nance Jr. SG Buddy Hield C Jonas Valanciunas F Jeff Green G Gerald Green,,,
1612,1249294673,whitey1017,0,242.25,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Larry Nance Jr. SF Kent Bazemore PF Carmelo Anthony G Shai Gilgeous-Alexander F Pascal Siakam,,,
1612,1249344282,menelik,0,242.25,PG Kemba Walker PF Tobias Harris C Marc Gasol SF Aaron Gordon G Goran Dragic UTIL Carmelo Anthony F Pascal Siakam SG Evan Turner,,,
1615,1249207253,8EIGHT8,0,242,C Joel Embiid PG Kemba Walker SG Bradley Beal PF Larry Nance Jr. UTIL Dennis Schroder SF Carmelo Anthony G Gerald Green F Pascal Siakam,,,
1615,1249513628,TooHiGH-23,0,242,PG Russell Westbrook C Nikola Vucevic UTIL Hassan Whiteside PF Larry Nance Jr. SF Carmelo Anthony G Shai Gilgeous-Alexander F Pascal Siakam SG Evan Turner,,,
1615,1249599262,chazlong,0,242,UTIL Joel Embiid C Nikola Vucevic G Kemba Walker SG Kent Bazemore PF Carmelo Anthony SF Al-Farouq Aminu PG Collin Sexton F Evan Turner,,,
1615,1249686071,bigswingdynasty5676,0,242,UTIL Joel Embiid C Nikola Vucevic G Kemba Walker SF Tobias Harris F Jeff Green PF Zach Collins SG Garrett Temple PG Frank Mason III,,,
1619,1249008674,ervinks03,0,241.75,C Nikola Vucevic PF Tobias Harris PG Trae Young SG Kent Bazemore SF Nemanja Bjelica F Buddy Hield UTIL Carmelo Anthony G Markelle Fultz,,,
1619,1249153716,Jcraig24,0,241.75,UTIL Chris Paul PG Kemba Walker C Willie Cauley-Stein G Evan Fournier SG Buddy Hield F Jaren Jackson Jr. SF Carmelo Anthony PF Pascal Siakam,,,
1619,1249199053,Roxy,0,241.75,PG Chris Paul UTIL Andre Drummond G Kemba Walker C Jusuf Nurkic PF Jaren Jackson Jr. SG Jeremy Lamb F Pascal Siakam SF Evan Turner,,,
1619,1249223725,powersw1990,0,241.75,G Chris Paul PG Kemba Walker C Willie Cauley-Stein SG Evan Fournier UTIL Buddy Hield PF Jaren Jackson Jr. SF Carmelo Anthony F Pascal Siakam,,,
1619,1249541323,heftypants,0,241.75,PG Chris Paul UTIL Kyle Lowry C Marc Gasol SG Eric Gordon PF Jaren Jackson Jr. SF Carmelo Anthony G D.J. Augustin F Pascal Siakam,,,
1619,1249656026,Bbleehehh9,0,241.75,PG Kemba Walker G Mike Conley C Marc Gasol SG CJ McCollum F Jaren Jackson Jr. UTIL JJ Redick SF Carmelo Anthony PF Pascal Siakam,,,
1625,1249118920,rayfinkle311,0,241.5,C Andre Drummond G Kemba Walker PG Kyle Lowry SG Kent Bazemore UTIL Jaren Jackson Jr. SF Carmelo Anthony PF P.J. Tucker F Pascal Siakam,,,
1625,1249141064,bludvls07,0,241.5,G Chris Paul PG Kemba Walker C Marc Gasol UTIL Jusuf Nurkic SG Evan Fournier PF Jaren Jackson Jr. SF Gerald Green F Pascal Siakam,,,
1625,1249176812,biga9469,0,241.5,G Chris Paul PG Kemba Walker UTIL Marc Gasol C Jusuf Nurkic SF Evan Fournier F Jaren Jackson Jr. SG Gerald Green PF Pascal Siakam,,,
1625,1249336203,cklitz01,0,241.5,UTIL Russell Westbrook PG Mike Conley PF Larry Nance Jr. F Nemanja Bjelica SG Buddy Hield SF JJ Redick C Dewayne Dedmon G Shai Gilgeous-Alexander,,,
1625,1249385444,ClemsonSoxPats,0,241.5,SG Kawhi Leonard G Kemba Walker PG Trae Young PF Nemanja Bjelica UTIL Evan Fournier SF Carmelo Anthony C Cody Zeller F Zach Collins,,,
1625,1249409454,justin1420691,0,241.5,PG Chris Paul UTIL Ben Simmons C Nikola Vucevic SF Buddy Hield G JJ Redick F Jerami Grant PF Zach Collins SG Gerald Green,,,
