Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
G,Max Homa (11536314) (LOCKED),Max Homa,11536314,G,6400,Shriners Hospitals for Children Open,Golf,51.75
G,Kenny Perry (11536315) (LOCKED),Kenny Perry,11536315,G,6400,Shriners Hospitals for Children Open,Golf,0
G,Stephan Jaeger (11536316) (LOCKED),Stephan Jaeger,11536316,G,6400,Shriners Hospitals for Children Open,Golf,48
G,Scott Stallings (11536317) (LOCKED),Scott Stallings,11536317,G,6400,Shriners Hospitals for Children Open,Golf,67.25
G,Jonas Blixt (11536318) (LOCKED),Jonas Blixt,11536318,G,6400,Shriners Hospitals for Children Open,Golf,39.33
G,Rod Pampling (11536319) (LOCKED),Rod Pampling,11536319,G,6400,Shriners Hospitals for Children Open,Golf,70.25
G,Fredrik Jacobson (11536320) (LOCKED),Fredrik Jacobson,11536320,G,6400,Shriners Hospitals for Children Open,Golf,40.75
G,Kevin Dougherty (11536321) (LOCKED),Kevin Dougherty,11536321,G,6300,Shriners Hospitals for Children Open,Golf,26
G,Shintaro Ban (11536322) (LOCKED),Shintaro Ban,11536322,G,6300,Shriners Hospitals for Children Open,Golf,0
G,Ernie Els (11536323) (LOCKED),Ernie Els,11536323,G,6300,Shriners Hospitals for Children Open,Golf,50.45
G,Steve Marino (11536324) (LOCKED),Steve Marino,11536324,G,6300,Shriners Hospitals for Children Open,Golf,0
G,Roger Sloan (11536325) (LOCKED),Roger Sloan,11536325,G,6300,Shriners Hospitals for Children Open,Golf,40.75
G,Kyoung-Hoon Lee (11536326) (LOCKED),Kyoung-Hoon Lee,11536326,G,6300,Shriners Hospitals for Children Open,Golf,53.83
G,Nick Hardy (11536327) (LOCKED),Nick Hardy,11536327,G,6300,Shriners Hospitals for Children Open,Golf,0
G,Scott Brown (11536328) (LOCKED),Scott Brown,11536328,G,6300,Shriners Hospitals for Children Open,Golf,29
G,Davis Love (11536329) (LOCKED),Davis Love,11536329,G,6200,Shriners Hospitals for Children Open,Golf,73.5
G,Wesley Bryan (11536330) (LOCKED),Wesley Bryan,11536330,G,6200,Shriners Hospitals for Children Open,Golf,25.33
G,Scott Langley (11536331) (LOCKED),Scott Langley,11536331,G,6200,Shriners Hospitals for Children Open,Golf,43.5
G,Sebastian Munoz (11536332) (LOCKED),Sebastian Munoz,11536332,G,6200,Shriners Hospitals for Children Open,Golf,52
G,John Huh (11536333) (LOCKED),John Huh,11536333,G,6200,Shriners Hospitals for Children Open,Golf,25.5
G,Brice Garnett (11536334) (LOCKED),Brice Garnett,11536334,G,6200,Shriners Hospitals for Children Open,Golf,74.5
G,Tyler Duncan (11536335) (LOCKED),Tyler Duncan,11536335,G,6200,Shriners Hospitals for Children Open,Golf,44.25
G,Kevin Stadler (11536336) (LOCKED),Kevin Stadler,11536336,G,6200,Shriners Hospitals for Children Open,Golf,40.5
G,Kristoffer Ventura (11536337) (LOCKED),Kristoffer Ventura,11536337,G,6200,Shriners Hospitals for Children Open,Golf,0
G,Kyle Jones (11536338) (LOCKED),Kyle Jones,11536338,G,6100,Shriners Hospitals for Children Open,Golf,38.75
G,Jose de Jesus Rodriguez (11536339) (LOCKED),Jose de Jesus Rodriguez,11536339,G,6100,Shriners Hospitals for Children Open,Golf,44.5
G,Dominic Bozzelli (11536340) (LOCKED),Dominic Bozzelli,11536340,G,6100,Shriners Hospitals for Children Open,Golf,32
G,Cody Gribble (11536341) (LOCKED),Cody Gribble,11536341,G,6100,Shriners Hospitals for Children Open,Golf,29.5
G,John Chin (11536342) (LOCKED),John Chin,11536342,G,6100,Shriners Hospitals for Children Open,Golf,47
G,John Senden (11536343) (LOCKED),John Senden,11536343,G,6100,Shriners Hospitals for Children Open,Golf,43
G,Martin Trainer (11536344) (LOCKED),Martin Trainer,11536344,G,6100,Shriners Hospitals for Children Open,Golf,51.25
G,Preston Otte (11536345) (LOCKED),Preston Otte,11536345,G,6100,Shriners Hospitals for Children Open,Golf,0

