Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1687,1228935819,Eduardo2000,0,114.66,QB Cam Newton RB Todd Gurley II FLEX Ezekiel Elliott RB Nick Chubb WR Robert Woods WR Taylor Gabriel WR Jermaine Kearse TE David Njoku DST Lions ,,,
1695,1232060701,mmorin1013,0,114.62,QB Mitchell Trubisky RB Todd Gurley II RB Ezekiel Elliott FLEX Frank Gore WR Adam Thielen WR Marquise Goodwin WR Antonio Callaway TE Cameron Brate DST Jets ,,,
1696,1232068792,svalukis,0,114.6,QB C.J. Beathard RB Todd Gurley II FLEX Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Taylor Gabriel WR Josh Reynolds TE David Njoku DST Eagles ,,,
1697,1232104931,jodermann,0,114.52,QB Mitchell Trubisky RB Ezekiel Elliott RB Kerryon Johnson WR Robert Woods FLEX Julian Edelman WR DeSean Jackson WR Taylor Gabriel TE Eric Ebron DST Bills ,,,
1698,1231396389,hondizzle,0,114.5,QB Baker Mayfield RB Todd Gurley II FLEX Ezekiel Elliott RB Nick Chubb WR Robert Woods WR Taylor Gabriel WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1699,1229961522,xiening13,0,114.44,QB Blake Bortles RB Todd Gurley II RB Duke Johnson Jr. WR Adam Thielen WR DeAndre Hopkins FLEX Dede Westbrook WR Albert Wilson TE David Njoku DST Lions ,,,
1700,1231297484,topsix,0,114.4,QB C.J. Beathard FLEX Todd Gurley II RB Ezekiel Elliott RB Nick Chubb WR Robert Woods WR Josh Gordon WR Chris Godwin TE David Njoku DST Bills ,,,
1700,1226898386,Moss0909,0,114.4,QB Carson Wentz FLEX Todd Gurley II RB Ezekiel Elliott RB Nick Chubb WR Kenny Golladay WR Michael Crabtree WR Marquise Goodwin TE David Njoku DST Lions ,,,
1702,1224602688,tommys49ers,0,114.34,QB Blake Bortles RB Todd Gurley II RB Ezekiel Elliott WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku FLEX Nick O'Leary DST Colts ,,,
1703,1230354034,JPinc,0,114.3,QB C.J. Beathard RB Todd Gurley II RB Peyton Barber WR Adam Thielen WR Robert Woods FLEX Josh Gordon WR Jermaine Kearse TE David Njoku DST Jets ,,,
1704,1223138359,brknets23,0,114.1,QB Jameis Winston FLEX Todd Gurley II RB Ezekiel Elliott RB Nick Chubb WR Robert Woods WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Eagles ,,,
1704,1223393849,Yumama1,0,114.1,QB C.J. Beathard RB Todd Gurley II FLEX Ezekiel Elliott RB Nick Chubb WR Robert Woods WR Josh Gordon WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1704,1223446294,ackarmasports,0,114.1,QB Jameis Winston RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Robert Woods WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1704,1223636848,gooseking18,0,114.1,QB Jameis Winston RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Robert Woods WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1704,1227291832,thorses,0,114.1,QB Jameis Winston RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Robert Woods WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1704,1227779772,MegaMarrone,0,114.1,QB Jameis Winston RB Todd Gurley II FLEX Ezekiel Elliott RB Nick Chubb WR Robert Woods WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Eagles ,,,
1704,1227863571,Magicm1ke,0,114.1,QB C.J. Beathard FLEX Todd Gurley II RB Ezekiel Elliott RB Nick Chubb WR Robert Woods WR Josh Gordon WR Willie Snead IV TE David Njoku DST Eagles ,,,
1704,1228162052,Taker1977,0,114.1,QB Jameis Winston RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Robert Woods WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Eagles ,,,
1704,1229004476,Dmoney361,0,114.1,QB Jameis Winston FLEX Todd Gurley II RB Ezekiel Elliott RB Nick Chubb WR Robert Woods WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Eagles ,,,
1704,1229998674,daviskg8,0,114.1,QB Jameis Winston FLEX Todd Gurley II RB Ezekiel Elliott RB Nick Chubb WR Robert Woods WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Eagles ,,,
1704,1230032376,WrigleyTheDog,0,114.1,QB Jameis Winston RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Robert Woods WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1704,1230094802,Msimms8,0,114.1,QB Jameis Winston RB Todd Gurley II FLEX Ezekiel Elliott RB Nick Chubb WR Robert Woods WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1704,1231231887,fvillanu,0,114.1,QB Jameis Winston RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Robert Woods WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1704,1231579209,PFMIII,0,114.1,QB Jameis Winston RB Todd Gurley II FLEX Ezekiel Elliott RB Nick Chubb WR Robert Woods WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1704,1232105198,prdurako18,0,114.1,QB Jameis Winston FLEX Todd Gurley II RB Ezekiel Elliott RB Nick Chubb WR Robert Woods WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1719,1231274422,showmethosetds,0,114.08,QB Jared Goff RB Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Robert Woods FLEX John Brown WR Taylor Gabriel TE Vernon Davis DST Dolphins ,,,
1720,1226184277,Kcbear,0,114.06,QB Cam Newton FLEX Todd Gurley II RB Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Taylor Gabriel WR Jermaine Kearse TE Dwayne Allen DST Ravens ,,,
1721,1223796394,Natural_Causes,0,113.98,QB Jared Goff FLEX Todd Gurley II RB LeSean McCoy RB Nick Chubb WR Adam Thielen WR Taylor Gabriel WR Jermaine Kearse TE David Njoku DST Bears ,,,
1721,1231566001,mikejordan25,0,113.98,QB Drew Brees RB Todd Gurley II RB LeSean McCoy WR Adam Thielen FLEX Alshon Jeffery WR Taylor Gabriel WR Willie Snead IV TE Geoff Swaim DST Bills ,,,
1723,1231282888,Nemesis3,0,113.96,QB Cam Newton RB Todd Gurley II FLEX Ezekiel Elliott RB Duke Johnson Jr. WR Alshon Jeffery WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Jaguars ,,,
1724,1230177766,Bazarre,0,113.9,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Robert Woods WR Alshon Jeffery WR Willie Snead IV TE David Njoku DST Jets ,,,
1724,1231405459,Kamais_Ookin,0,113.9,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Robert Woods WR Alshon Jeffery WR Willie Snead IV TE David Njoku DST Jets ,,,
1724,1229478744,InthePitDawg,0,113.9,QB Baker Mayfield RB Todd Gurley II FLEX Ezekiel Elliott RB Nick Chubb WR Robert Woods WR Marquise Goodwin WR Albert Wilson TE George Kittle DST Jets ,,,
1727,1231220864,JBerneburg,0,113.88,QB Jared Goff RB Todd Gurley II RB Tarik Cohen FLEX Nick Chubb WR Robert Woods WR Golden Tate WR Jermaine Kearse TE Greg Olsen DST Bills ,,,
1728,1228333985,34Bobert34,0,113.86,QB Cam Newton RB Christian McCaffrey RB Peyton Barber WR Adam Thielen FLEX Robert Woods WR Michael Crabtree WR Jermaine Kearse TE David Njoku DST Jaguars ,,,
1729,1226759930,LetTheHammerfall,0,113.8,QB C.J. Beathard FLEX Todd Gurley II RB Christian McCaffrey RB Kerryon Johnson WR Robert Woods WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Jaguars ,,,
1730,1231352279,littlehit44,0,113.78,QB Drew Brees RB Todd Gurley II RB Sony Michel FLEX Alex Collins WR Adam Thielen WR Taylor Gabriel WR Keke Coutee TE David Njoku DST Lions ,,,
1731,1228127638,fish-nfrenzy,0,113.74,QB Blake Bortles RB Todd Gurley II RB Christian McCaffrey WR Adam Thielen WR Marquise Goodwin FLEX Jermaine Kearse WR Willie Snead IV TE O.J. Howard DST Browns ,,,
1732,1231732945,rcgilt,0,113.72,QB Mitchell Trubisky RB Todd Gurley II RB Ezekiel Elliott FLEX Jarvis Landry WR Taylor Gabriel WR Jermaine Kearse WR Willie Snead IV TE Kyle Rudolph DST Dolphins ,,,
1733,1231474373,bluejays3,0,113.7,QB C.J. Beathard RB Todd Gurley II FLEX Ezekiel Elliott RB Kerryon Johnson WR Keelan Cole WR Marquise Goodwin WR Willie Snead IV TE Zach Ertz DST Lions ,,,
1734,1232096754,the_blitz07,0,113.66,QB Cam Newton FLEX Todd Gurley II RB Ezekiel Elliott RB Nick Chubb WR Robert Woods WR Taylor Gabriel WR Jermaine Kearse TE David Njoku DST Bears ,,,
1735,1228396159,dudebroguy,0,113.64,QB Kirk Cousins RB Todd Gurley II RB Nick Chubb WR Stefon Diggs WR Brandin Cooks FLEX Jermaine Kearse WR Willie Snead IV TE David Njoku DST Jaguars ,,,
1736,1229801361,keldeco,0,113.56,QB Cam Newton RB Todd Gurley II FLEX Ezekiel Elliott RB Peyton Barber WR Adam Thielen WR Willie Snead IV WR Josh Reynolds TE Kyle Rudolph DST Buccaneers ,,,
1736,1231973930,Cmartin4534,0,113.56,QB Joe Flacco RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Robert Woods WR Michael Crabtree WR Jermaine Kearse TE David Njoku DST Ravens ,,,
1738,1230148821,Gmarch44,0,113.48,QB Tom Brady RB Ezekiel Elliott RB Nick Chubb WR Adam Thielen FLEX Robert Woods WR Taylor Gabriel WR Marquise Goodwin TE David Njoku DST Ravens ,,,
1739,1227706946,Eskimo.Bros,0,113.46,QB Cam Newton RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Robert Woods WR Marquise Goodwin WR Jermaine Kearse TE David Njoku DST Lions ,,,
1739,1226269488,ReflatetheBank,0,113.46,QB Cam Newton RB Ezekiel Elliott RB Christian McCaffrey WR Robert Woods WR John Brown FLEX Taylor Gabriel WR Jermaine Kearse TE David Njoku DST Lions ,,,
1741,1224162623,JonoC10,0,113.38,QB Jared Goff RB Ezekiel Elliott RB Sony Michel FLEX Tarik Cohen WR Robert Woods WR Alshon Jeffery WR Josh Gordon TE O.J. Howard DST Saints ,,,
1742,1232141028,badgerdores,0,113.34,QB Andrew Luck RB Todd Gurley II FLEX Ezekiel Elliott RB Duke Johnson Jr. WR Robert Woods WR Jermaine Kearse WR Damion Ratley TE David Njoku DST Texans ,,,
1743,1223492420,kmrich0312,0,113.3,QB C.J. Beathard FLEX Todd Gurley II RB Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Taylor Gabriel WR Willie Snead IV TE David Njoku DST Jets ,,,
1743,1224242510,williej0212,0,113.3,QB C.J. Beathard RB Todd Gurley II RB Peyton Barber WR Adam Thielen WR Robert Woods WR Michael Crabtree FLEX Marquise Goodwin TE David Njoku DST Jets ,,,
1745,1231363431,bowens1984,0,113.28,QB Jared Goff RB Todd Gurley II FLEX Ezekiel Elliott RB Nick Chubb WR Julian Edelman WR Taylor Gabriel WR Willie Snead IV TE David Njoku DST Lions ,,,
1746,1231751193,landers718,0,113.26,QB Joe Flacco RB Todd Gurley II RB Duke Johnson Jr. FLEX Peyton Barber WR Adam Thielen WR Robert Woods WR Keke Coutee TE Greg Olsen DST Cowboys ,,,
1747,1226303922,dmbfan115,0,113.2,QB Jameis Winston FLEX Todd Gurley II RB Ezekiel Elliott RB Nick Chubb WR Robert Woods WR Jermaine Kearse WR Cole Beasley TE Jordan Reed DST Lions ,,,
1748,1226595582,ant_graz77,0,113.18,QB Jared Goff RB Ezekiel Elliott RB Tarik Cohen WR Robert Woods FLEX Golden Tate WR Taylor Gabriel WR Marquise Goodwin TE David Njoku DST Colts ,,,
1749,1223447827,ncasca,0,113.1,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Marquise Goodwin WR Willie Snead IV TE David Njoku DST Bills ,,,
1749,1224670240,Pholktale,0,113.1,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Robert Woods WR Taylor Gabriel WR Jermaine Kearse TE David Njoku DST Colts ,,,
1749,1226402021,NJGIANTSFAN1984,0,113.1,QB C.J. Beathard FLEX Todd Gurley II RB Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Marquise Goodwin WR Willie Snead IV TE David Njoku DST Bills ,,,
1749,1228192516,mtrogers,0,113.1,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Marquise Goodwin WR Willie Snead IV TE David Njoku DST Bills ,,,
1749,1228528944,elkin10,0,113.1,QB C.J. Beathard RB Todd Gurley II FLEX Ezekiel Elliott RB Nick Chubb WR Robert Woods WR Taylor Gabriel WR Jermaine Kearse TE David Njoku DST Colts ,,,
1749,1228660036,racabbo,0,113.1,QB C.J. Beathard FLEX Todd Gurley II RB Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Marquise Goodwin WR Willie Snead IV TE David Njoku DST Bills ,,,
1749,1228660707,1974sleeper,0,113.1,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Marquise Goodwin WR Willie Snead IV TE David Njoku DST Bills ,,,
1749,1228680901,glucose,0,113.1,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Robert Woods WR Taylor Gabriel WR Jermaine Kearse TE David Njoku DST Colts ,,,
1749,1229561213,BigEsea,0,113.1,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Duke Johnson Jr. WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE O.J. Howard DST Texans ,,,
1749,1230430423,skywalka2000,0,113.1,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Marquise Goodwin WR Willie Snead IV TE David Njoku DST Bills ,,,
1749,1230989554,nfaas17,0,113.1,QB C.J. Beathard RB Todd Gurley II FLEX Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Marquise Goodwin WR Willie Snead IV TE David Njoku DST Bills ,,,
1749,1231597160,Galante118,0,113.1,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Marquise Goodwin WR Willie Snead IV TE David Njoku DST Bills ,,,
1749,1232078432,TeamDG,0,113.1,QB C.J. Beathard RB Todd Gurley II FLEX Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Marquise Goodwin WR Willie Snead IV TE David Njoku DST Bills ,,,
1762,1226457283,Irishlion04,0,113,QB C.J. Beathard RB Todd Gurley II FLEX Ezekiel Elliott RB Kerryon Johnson WR Robert Woods WR Michael Crabtree WR Jermaine Kearse TE David Njoku DST Lions ,,,
1763,1226777993,MoneyTeam69,0,112.96,QB Joe Flacco FLEX Todd Gurley II RB Ezekiel Elliott RB Kerryon Johnson WR Robert Woods WR Taylor Gabriel WR Jermaine Kearse TE O.J. Howard DST Bears ,,,
1764,1231334990,simonidogs,0,112.94,QB Kirk Cousins FLEX Todd Gurley II RB Christian McCaffrey RB Nick Chubb WR Stefon Diggs WR Robert Woods WR Kelvin Benjamin TE David Grinnage DST Bills ,,,
1765,1230342549,youdacao,0,112.9,QB C.J. Beathard RB Todd Gurley II RB Kerryon Johnson FLEX Robert Woods WR DeAndre Hopkins WR Kenny Golladay WR Jermaine Kearse TE David Njoku DST Eagles ,,,
1766,1231836624,trademark04,0,112.88,QB Jared Goff RB Todd Gurley II RB Duke Johnson Jr. WR Adam Thielen WR Robert Woods FLEX Jermaine Kearse WR Damion Ratley TE David Njoku DST Jets ,,,
1767,1228806004,jadsan127,0,112.86,QB Cam Newton RB Todd Gurley II FLEX Christian McCaffrey RB Nick Chubb WR Robert Woods WR Kenny Golladay WR Josh Reynolds TE Kyle Rudolph DST Lions ,,,
1768,1225125008,cariocasean,0,112.78,QB Jared Goff RB Todd Gurley II FLEX Alvin Kamara RB Nick Chubb WR Robert Woods WR Taylor Gabriel WR Chris Godwin TE Nick O'Leary DST Eagles ,,,
1769,1230536830,whyguy223,0,112.76,QB Cam Newton RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Taylor Gabriel WR Keke Coutee TE Charles Clay DST Jets ,,,
1770,1223416577,dirtydrew5,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Eagles ,,,
1770,1223453602,ejones04,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Eagles ,,,
1770,1223467277,STEVE.CAT,0,112.7,QB C.J. Beathard FLEX Todd Gurley II RB Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Eagles ,,,
1770,1223508641,RejectedGamingII,0,112.7,QB C.J. Beathard RB Todd Gurley II FLEX Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1223597840,Rockett26,0,112.7,QB C.J. Beathard RB Todd Gurley II FLEX Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1223658922,PatrioticScorers,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1223729785,TylerOliver,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1223877386,Moose5454,0,112.7,QB C.J. Beathard FLEX Todd Gurley II RB Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Eagles ,,,
1770,1224697316,lillibilli,0,112.7,QB C.J. Beathard FLEX Todd Gurley II RB Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Eagles ,,,
1770,1225014888,trey23,0,112.7,QB C.J. Beathard RB Todd Gurley II FLEX Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1225150950,OleLynn2385,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Eagles ,,,
1770,1225657354,EvanatorDominator,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Eagles ,,,
1770,1226217945,JamesJFulbrook,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Eagles ,,,
1770,1226507367,vtfootball10,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Eagles ,,,
1770,1226654462,claycalley,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Eagles ,,,
1770,1226830721,mega8917,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Eagles ,,,
1770,1226877000,PAPER.CHASER,0,112.7,QB C.J. Beathard FLEX Todd Gurley II RB Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Eagles ,,,
1770,1227160183,tidechaser101,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Eagles ,,,
1770,1227749717,hopp_rw,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Eagles ,,,
1770,1227873869,disaacs,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Eagles ,,,
1770,1228141274,sergeantstogie,0,112.7,QB C.J. Beathard FLEX Todd Gurley II RB Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Eagles ,,,
1770,1228303253,xfini,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1228305811,bigdogz426,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1228397245,amp1943,0,112.7,QB C.J. Beathard RB Todd Gurley II FLEX Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Eagles ,,,
1770,1228408452,Taterslugs,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1228507316,Salamajama,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1228547977,jrueb,0,112.7,QB C.J. Beathard RB Todd Gurley II FLEX Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1228753483,VerbalAcorn,0,112.7,QB C.J. Beathard RB Todd Gurley II FLEX Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1229244898,flash247,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1229326842,duhdaly,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1229405700,damian600,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1229584219,Esfordium,0,112.7,QB C.J. Beathard FLEX Todd Gurley II RB Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Eagles ,,,
1770,1229801579,MrMattZ,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1230042546,ImEjakeulating,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1230116810,screed0839,0,112.7,QB C.J. Beathard RB Todd Gurley II FLEX Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1230244936,Niner145,0,112.7,QB C.J. Beathard FLEX Todd Gurley II RB Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1230927976,ssecke1561,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1230954335,YodaGotti,0,112.7,QB C.J. Beathard RB Todd Gurley II FLEX Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1231245990,ffrealtalk,0,112.7,QB C.J. Beathard FLEX Todd Gurley II RB Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Eagles ,,,
1770,1231267291,seoulcrusher,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1231368491,Xync,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1231371386,keg4540,0,112.7,QB C.J. Beathard RB Todd Gurley II FLEX Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1231465354,z24lax,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1231492240,SURFOHIO,0,112.7,QB C.J. Beathard FLEX Todd Gurley II RB Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1231536619,RoIando,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1231541738,Mato,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1231735583,colin11234,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1231774674,Abel660,0,112.7,QB C.J. Beathard FLEX Todd Gurley II RB Ezekiel Elliott RB Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
1770,1231925988,waff_el_chapo,0,112.7,QB C.J. Beathard RB Todd Gurley II RB Ezekiel Elliott FLEX Nick Chubb WR Adam Thielen WR Jermaine Kearse WR Willie Snead IV TE David Njoku DST Cowboys ,,,
