Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1449,1247472765,mrussell1982,145.99,170.25,PG Kyle Lowry F Nikola Mirotic SF Khris Middleton G Jrue Holiday PF Julius Randle SG Eric Bledsoe C Kelly Olynyk UTIL Pascal Siakam,,,
1449,1247515755,joshkreider3965,145.99,170.25,PG Kyle Lowry F Nikola Mirotic SF Khris Middleton G Jrue Holiday PF Julius Randle SG Eric Bledsoe C Kelly Olynyk UTIL Pascal Siakam,,,
1449,1247537647,Juice0409,145.99,170.25,PG Kyle Lowry F Nikola Mirotic SF Khris Middleton G Jrue Holiday UTIL Julius Randle SG Eric Bledsoe C Kelly Olynyk PF Pascal Siakam,,,
1449,1247547750,Blakebyo,145.99,170.25,PG Kyle Lowry F Nikola Mirotic SF Khris Middleton G Jrue Holiday PF Julius Randle SG Eric Bledsoe C Kelly Olynyk UTIL Pascal Siakam,,,
1449,1247552628,lilcharney81,145.99,170.25,PG Kyle Lowry F Nikola Mirotic SF Khris Middleton G Jrue Holiday UTIL Julius Randle SG Eric Bledsoe C Kelly Olynyk PF Pascal Siakam,,,
1449,1247553486,aybtdennyp,145.99,170.25,UTIL Kyle Lowry SF Nikola Mirotic SG Khris Middleton G Jrue Holiday C Julius Randle PG Eric Bledsoe F Kelly Olynyk PF Pascal Siakam,,,
1449,1247634737,Mcoop56,145.99,170.25,G Kyle Lowry SF Nikola Mirotic SG Khris Middleton PG Jrue Holiday F Julius Randle UTIL Eric Bledsoe C Kelly Olynyk PF Pascal Siakam,,,
1449,1247641439,gniksch,145.99,170.25,PG Kyle Lowry SF Nikola Mirotic F Khris Middleton G Jrue Holiday PF Julius Randle SG Eric Bledsoe C Kelly Olynyk UTIL Pascal Siakam,,,
1449,1247670431,ryebreadonly,145.99,170.25,PG Kyle Lowry F Nikola Mirotic SF Khris Middleton G Jrue Holiday UTIL Julius Randle SG Eric Bledsoe C Kelly Olynyk PF Pascal Siakam,,,
1449,1247688635,Leotis,145.99,170.25,PG Kyle Lowry F Nikola Mirotic SF Khris Middleton G Jrue Holiday UTIL Julius Randle SG Eric Bledsoe C Kelly Olynyk PF Pascal Siakam,,,
1449,1247707495,SVGradinjan,145.99,170.25,PG Kyle Lowry F Nikola Mirotic SF Khris Middleton G Jrue Holiday UTIL Julius Randle SG Eric Bledsoe C Kelly Olynyk PF Pascal Siakam,,,
1449,1247732983,ytxtitans,145.99,170.25,G Kyle Lowry SF Nikola Mirotic F Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Kelly Olynyk PF Pascal Siakam,,,
1449,1247760717,Goatman332,145.99,170.25,PG Kyle Lowry F Nikola Mirotic SF Khris Middleton G Jrue Holiday PF Julius Randle SG Eric Bledsoe C Kelly Olynyk UTIL Pascal Siakam,,,
1449,1247794958,Germstewart,145.99,170.25,PG Kyle Lowry F Nikola Mirotic SF Khris Middleton G Jrue Holiday PF Julius Randle SG Eric Bledsoe C Kelly Olynyk UTIL Pascal Siakam,,,
1449,1247819426,ThatStunna,145.99,170.25,PG Kyle Lowry SF Nikola Mirotic F Khris Middleton G Jrue Holiday UTIL Julius Randle SG Eric Bledsoe C Kelly Olynyk PF Pascal Siakam,,,
1449,1247833687,SKing2404,145.99,170.25,PG Kyle Lowry F Nikola Mirotic SF Khris Middleton G Jrue Holiday PF Julius Randle SG Eric Bledsoe C Kelly Olynyk UTIL Pascal Siakam,,,
1449,1247847108,mrchrislevin,145.99,170.25,PG Kyle Lowry UTIL Nikola Mirotic SF Khris Middleton G Jrue Holiday F Julius Randle SG Eric Bledsoe C Kelly Olynyk PF Pascal Siakam,,,
1449,1247904189,anorman44,145.99,170.25,PG Kyle Lowry F Nikola Mirotic SF Khris Middleton G Jrue Holiday UTIL Julius Randle SG Eric Bledsoe C Kelly Olynyk PF Pascal Siakam,,,
1449,1247904636,ceejr,145.99,170.25,G Kyle Lowry PF Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Kelly Olynyk F Pascal Siakam,,,
1449,1247909180,troyhobeck,145.99,170.25,G Kyle Lowry F Nikola Mirotic SF Khris Middleton PG Jrue Holiday C Julius Randle SG Eric Bledsoe UTIL Kelly Olynyk PF Pascal Siakam,,,
1449,1247930708,RoYzH,145.99,170.25,G Kyle Lowry PF Nikola Mirotic SF Khris Middleton SG Jrue Holiday UTIL Julius Randle PG Eric Bledsoe C Kelly Olynyk F Pascal Siakam,,,
1449,1247932113,HiMrLowden,145.99,170.25,PG Kyle Lowry F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle G Eric Bledsoe UTIL Kelly Olynyk PF Pascal Siakam,,,
1449,1247955275,connman89,145.99,170.25,G Kyle Lowry UTIL Nikola Mirotic SF Khris Middleton SG Jrue Holiday PF Julius Randle PG Eric Bledsoe C Kelly Olynyk F Pascal Siakam,,,
1449,1247966643,packmanmatt,145.99,170.25,PG Kyle Lowry UTIL Nikola Mirotic SF Khris Middleton G Jrue Holiday PF Julius Randle SG Eric Bledsoe C Kelly Olynyk F Pascal Siakam,,,
1449,1247973978,GuitarHero27,145.99,170.25,PG Kyle Lowry F Nikola Mirotic SF Khris Middleton G Jrue Holiday PF Julius Randle SG Eric Bledsoe C Kelly Olynyk UTIL Pascal Siakam,,,
1449,1247975131,rhelt24,145.99,170.25,G Kyle Lowry F Nikola Mirotic SF Khris Middleton PG Jrue Holiday C Julius Randle SG Eric Bledsoe UTIL Kelly Olynyk PF Pascal Siakam,,,
1449,1248000570,knickgilman,145.99,170.25,G Kyle Lowry UTIL Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe PF Kelly Olynyk F Pascal Siakam,,,
1449,1248034287,nate2442,145.99,170.25,PG Kyle Lowry F Nikola Mirotic SF Khris Middleton G Jrue Holiday PF Julius Randle SG Eric Bledsoe C Kelly Olynyk UTIL Pascal Siakam,,,
1449,1248069385,FeastBeast,145.99,170.25,PG Kyle Lowry F Nikola Mirotic SF Khris Middleton G Jrue Holiday PF Julius Randle SG Eric Bledsoe C Kelly Olynyk UTIL Pascal Siakam,,,
1449,1248071368,NebRAMSka,145.99,170.25,PG Kyle Lowry F Nikola Mirotic SF Khris Middleton G Jrue Holiday PF Julius Randle SG Eric Bledsoe C Kelly Olynyk UTIL Pascal Siakam,,,
1449,1248081068,Tony78,145.99,170.25,PG Kyle Lowry PF Nikola Mirotic SF Khris Middleton G Jrue Holiday C Julius Randle SG Eric Bledsoe F Kelly Olynyk UTIL Pascal Siakam,,,
1449,1248103189,dothemaff,145.99,170.25,PG Kyle Lowry F Nikola Mirotic SF Khris Middleton G Jrue Holiday UTIL Julius Randle SG Eric Bledsoe C Kelly Olynyk PF Pascal Siakam,,,
1449,1248106636,Adzswim,145.99,170.25,PG Kyle Lowry PF Nikola Mirotic SF Khris Middleton G Jrue Holiday C Julius Randle SG Eric Bledsoe UTIL Kelly Olynyk F Pascal Siakam,,,
1449,1248127083,KaiserSose199,145.99,170.25,PG Kyle Lowry UTIL Nikola Mirotic SF Khris Middleton SG Jrue Holiday F Julius Randle G Eric Bledsoe C Kelly Olynyk PF Pascal Siakam,,,
1449,1248205781,YRNJoe,145.99,170.25,PG Kyle Lowry F Nikola Mirotic SF Khris Middleton SG Jrue Holiday UTIL Julius Randle G Eric Bledsoe C Kelly Olynyk PF Pascal Siakam,,,
1449,1248219840,nyjets1250,145.99,170.25,PG Kyle Lowry F Nikola Mirotic SF Khris Middleton G Jrue Holiday UTIL Julius Randle SG Eric Bledsoe C Kelly Olynyk PF Pascal Siakam,,,
1449,1248223156,halfhug,145.99,170.25,G Kyle Lowry SF Nikola Mirotic SG Khris Middleton PG Jrue Holiday PF Julius Randle UTIL Eric Bledsoe C Kelly Olynyk F Pascal Siakam,,,
1449,1247484508,jeffylube,143.44,170.25,UTIL Jimmy Butler PF Nikola Mirotic SF Khris Middleton SG Jrue Holiday PG Eric Bledsoe C Jonas Valanciunas G Jeff Teague F Ersan Ilyasova,,,
1449,1247684570,HippyHD,99.97999,170.25,PF LaMarcus Aldridge SF Khris Middleton G Goran Dragic SG Eric Bledsoe C JaVale McGee F Rodney McGruder PG Jeff Teague UTIL Brook Lopez,,,
1491,1248213781,youngbandit09,145.38,169.75,C Joel Embiid PG Kyle Lowry SF Nikola Mirotic SG Jrue Holiday G Eric Bledsoe PF Taj Gibson F Ersan Ilyasova UTIL Frank Jackson,,,
1492,1247545935,Big_val85,131.18,169.5,UTIL Nikola Jokic PG Kyle Lowry SF Nikola Mirotic SG Khris Middleton C JaVale McGee PF Pascal Siakam F Frank Ntilikina G Ryan Arcidiacono,,,
1493,1247731092,CoolhandLG,129.42,169.25,UTIL Nikola Mirotic SG Khris Middleton SF Tim Hardaway Jr. G Jrue Holiday F Caris LeVert PF Julius Randle PG Eric Bledsoe C Mitchell Robinson,,,
1493,1247833026,dvjr1983,120.84,169.25,UTIL Nikola Jokic G Kyle Lowry F Khris Middleton SG Jamal Murray C Jarrett Allen SF Danny Green PG Malcolm Brogdon PF Noah Vonleh,,,
1495,1248071261,MorrisExpress35,119.79,169,UTIL Nikola Jokic PG Kyle Lowry SF Khris Middleton G Jrue Holiday SG Eric Bledsoe C Kelly Olynyk PF Ersan Ilyasova F Mitchell Robinson,,,
1496,1247867874,Gierczy7,175.73,168.75,C Nikola Jokic SF Jimmy Butler SG Khris Middleton PG Jrue Holiday F Julius Randle PF Ersan Ilyasova G E'Twaun Moore UTIL Pascal Siakam,,,
1496,1248048915,Gasou4389,164.43,168.75,G Kyle Lowry C Enes Kanter F Nikola Mirotic SF Khris Middleton PG Jrue Holiday UTIL Gary Harris PF Pascal Siakam SG Frank Jackson,,,
1496,1247781935,maxjfish,158.34,168.75,C Nikola Jokic G Kyle Lowry F Khris Middleton PG Jrue Holiday UTIL Eric Bledsoe SG Derrick Rose PF Pascal Siakam SF Solomon Hill,,,
1496,1247395771,justin_dilascio,109.32,168.75,C Joel Embiid SF Jimmy Butler PG Jrue Holiday UTIL D'Angelo Russell G Eric Bledsoe PF Kelly Olynyk F Ersan Ilyasova SG Frank Jackson,,,
1500,1247839388,JackBurtonHere,166.89,168.5,PG Kyle Lowry F Nikola Mirotic SF Khris Middleton G Jrue Holiday SG Eric Bledsoe PF Harrison Barnes C Serge Ibaka UTIL Monte Morris,,,
1500,1247554966,rynesher,148.54,168.5,C LaMarcus Aldridge PG Kyle Lowry PF Nikola Mirotic SF Khris Middleton SG Jrue Holiday UTIL Malcolm Brogdon F Pascal Siakam G Ryan Arcidiacono,,,
1500,1247836957,mwilliams52581,133.03,168.5,C Nikola Jokic PG Kyle Lowry UTIL Nikola Mirotic SF Khris Middleton F Nemanja Bjelica PF Ersan Ilyasova SG DeAndre' Bembry G E'Twaun Moore,,,
1503,1248172767,sonson7,102.68,168.25,C Joel Embiid F Nikola Mirotic SF Khris Middleton PG Jrue Holiday G Eric Bledsoe UTIL Kelly Olynyk SG DeAndre' Bembry PF Pascal Siakam,,,
1504,1248104094,JKirbs,155.85,168,PG Kyle Lowry PF Nikola Mirotic SF Khris Middleton G Jrue Holiday UTIL Gary Harris SG Eric Bledsoe F Danny Green C Ersan Ilyasova,,,
1504,1247997441,cstcst,153.93,168,SG DeMar DeRozan PF Nikola Mirotic SF Khris Middleton PG Jrue Holiday G Eric Bledsoe C Paul Millsap UTIL Al-Farouq Aminu F Pascal Siakam,,,
1504,1248036878,TheGlory23,150.97,168,C Nikola Jokic SF Khris Middleton SG Jrue Holiday F Kyle Kuzma UTIL Goran Dragic G Derrick Rose PG Monte Morris PF Ersan Ilyasova,,,
1504,1247612729,bcustom162,145.38,168,C Joel Embiid SF Nikola Mirotic SG Jrue Holiday F Julius Randle G Eric Bledsoe PG Jeff Teague UTIL Brook Lopez PF Ersan Ilyasova,,,
1504,1248201128,cauthen22,135.52,168,F LeBron James SF Khris Middleton PG Jrue Holiday SG Jamal Murray UTIL Nemanja Bjelica C Jonas Valanciunas PF Dewayne Dedmon G Frank Jackson,,,
1504,1248027328,dannyoms,121.23,168,SF Jimmy Butler SG Khris Middleton UTIL Jrue Holiday PG De'Aaron Fox F Julius Randle G Eric Bledsoe PF Kelly Olynyk C Brook Lopez,,,
1504,1247725807,aruiz175,83.6,168,SG Stephen Curry SF Caris LeVert PG Jamal Murray C JaVale McGee UTIL Rodney McGruder G Josh Hart F Kelly Olynyk PF Dewayne Dedmon,,,
1511,1247758212,draftnick024,147.58,167.75,C Nikola Jokic PG Kyle Lowry UTIL Jrue Holiday SG Eric Bledsoe G Dennis Smith Jr. SF Wesley Matthews F Dewayne Dedmon PF Pascal Siakam,,,
1511,1247132101,Lakerman1982,136.54,167.75,C Joel Embiid SF Khris Middleton G Jrue Holiday F Julius Randle SG Eric Bledsoe PG Dennis Smith Jr. UTIL Brook Lopez PF Ersan Ilyasova,,,
1513,1247750334,RJB1994,140.69,167.25,PF LaMarcus Aldridge PG Kyle Lowry F Nikola Mirotic SG Khris Middleton G Jrue Holiday UTIL Damyean Dotson C Ersan Ilyasova SF Norman Powell,,,
1513,1247149916,Kenny31694,124.51,167.25,F Jimmy Butler PF Nikola Mirotic SF Khris Middleton G Tim Hardaway Jr. SG Jrue Holiday PG Dennis Smith Jr. UTIL Kelly Olynyk C Mitchell Robinson,,,
1513,1247985950,brycemcnice,118.13,167.25,C Joel Embiid UTIL Nikola Jokic SG Jrue Holiday G Eric Bledsoe PG Jeff Teague PF Kelly Olynyk F Pascal Siakam SF Norman Powell,,,
1513,1248032816,themasterson,118.13,167.25,C Joel Embiid UTIL Nikola Jokic G Jrue Holiday SG Eric Bledsoe PG Jeff Teague PF Kelly Olynyk F Pascal Siakam SF Norman Powell,,,
1513,1247920689,leggzs257,107.66,167.25,UTIL Nikola Jokic SF Jimmy Butler PG Jrue Holiday C JaVale McGee F Robert Covington PF Kelly Olynyk G Danny Green SG Markelle Fultz,,,
1518,1247982131,StevieeBrown,169.38,167,UTIL DeAndre Jordan F Nikola Mirotic SF Khris Middleton PG Jrue Holiday C Julius Randle SG Eric Bledsoe G Jeff Teague PF Ersan Ilyasova,,,
1518,1247432367,Dinkpiece,149.53,167,G Kyle Lowry PF Nikola Mirotic SF Khris Middleton UTIL Jrue Holiday F Julius Randle SG Eric Bledsoe PG Jeff Teague C Mitchell Robinson,,,
1518,1247811993,EmpireMaker2,149.53,167,G Kyle Lowry F Nikola Mirotic SF Khris Middleton SG Jrue Holiday PF Julius Randle PG Eric Bledsoe UTIL Jeff Teague C Mitchell Robinson,,,
1518,1248049142,Dfresca,149.53,167,G Kyle Lowry PF Nikola Mirotic SF Khris Middleton SG Jrue Holiday F Julius Randle PG Eric Bledsoe UTIL Jeff Teague C Mitchell Robinson,,,
1518,1247494000,devera38,144.42,167,C Nikola Jokic PG Damian Lillard SG Jrue Holiday UTIL JaVale McGee F Wendell Carter Jr. G Malcolm Brogdon PF Ersan Ilyasova SF E'Twaun Moore,,,
1518,1247730919,Matt921,113.92,167,G Kyle Lowry SG Zach LaVine C DeAndre Jordan PF Nikola Mirotic F Rodney McGruder PG Derrick Rose UTIL Marvin Bagley III SF Norman Powell,,,
1524,1247509816,Russell716,115.32,166.75,SF Jimmy Butler C DeAndre Jordan SG Khris Middleton PG Jrue Holiday F Caris LeVert UTIL JaVale McGee G Cory Joseph PF Ersan Ilyasova,,,
1525,1246931830,tommy709,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247021667,blaze151974,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247198053,mole88,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247221459,gurneyriderz,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247321340,jjcelentjr,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247331854,bamablonde,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247333530,shawn015156,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday UTIL Julius Randle PG Eric Bledsoe C Brook Lopez PF Ersan Ilyasova,,,
1525,1247358151,tyler24_k3,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247377447,jsirois4,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247378358,chiggy725,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247385075,PacMeng,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247387825,neeliyo,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247392116,jddjrfl,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247409168,tidehigh71,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247417907,BoostedRS,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday UTIL Julius Randle PG Eric Bledsoe C Brook Lopez PF Ersan Ilyasova,,,
1525,1247423946,da1andonlybc,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247425059,JeremyRazo,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247446695,CaliElite,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247449004,Rayrae777,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247450109,4th_nGoal,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247450185,ericglopez,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247453507,Miztos,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247456542,Vertuhcle,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247463759,DuckyOnQuack,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247470661,dandaman1693,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247477598,TomsDogs,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247480641,FalconsFan07,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247486470,Dillhole86,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247488934,jo8chin,158.34,166.5,SG Jimmy Butler PF Nikola Mirotic SF Khris Middleton G Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez F Ersan Ilyasova,,,
1525,1247509030,fuhonky,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247509125,Vadwa,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247518008,sbstewart,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247526362,pepperminto,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday PF Julius Randle PG Eric Bledsoe UTIL Brook Lopez C Ersan Ilyasova,,,
1525,1247534984,only1u,158.34,166.5,SF Jimmy Butler F Nikola Mirotic SG Khris Middleton G Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247548709,smitals72,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247549839,Fire_Line,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247550461,CoachL78,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247563651,mrh1981,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247573132,JDrive94,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247575164,DogToaster,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247576108,Coys2287,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247583715,skip2mylou23,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton PG Jrue Holiday C Julius Randle SG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247587829,redspecial,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247619369,janampatel,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247634494,poboy88,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247635065,glide_22,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247636720,jva9903,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247644656,Dmoney4333,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247646027,Colebusta007,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247655721,pipolechap,158.34,166.5,SG Jimmy Butler F Nikola Mirotic SF Khris Middleton PG Jrue Holiday UTIL Julius Randle G Eric Bledsoe C Brook Lopez PF Ersan Ilyasova,,,
1525,1247662465,Stockmannn,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247681837,Adderall30mg,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247682601,nicaragua69,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247689305,Droppin_Dimes44,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247693103,picket6,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247721586,Henny25,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247726650,Heatallday33,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247737530,dallas1fan21,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
1525,1247739633,iMythic,158.34,166.5,G Jimmy Butler F Nikola Mirotic SF Khris Middleton SG Jrue Holiday C Julius Randle PG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova,,,
