Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
772,1237902667,LbzFredo,158.56,129.25,PF Kevin Love PG Devin Booker SG Zach LaVine SF Kyle Kuzma UTIL Cedi Osman F Jaren Jackson Jr. C Wendell Carter Jr. G Josh Okogie,,,
772,1237921535,allyruss,158.56,129.25,PF Kevin Love PG Devin Booker SG Zach LaVine SF Kyle Kuzma UTIL Cedi Osman F Jaren Jackson Jr. C Wendell Carter Jr. G Josh Okogie,,,
772,1237931155,namstaah,158.56,129.25,PF Kevin Love PG Devin Booker SG Zach LaVine SF Kyle Kuzma UTIL Cedi Osman F Jaren Jackson Jr. C Wendell Carter Jr. G Josh Okogie,,,
772,1237944660,timjeu,158.56,129.25,PF Kevin Love PG Devin Booker SG Zach LaVine SF Kyle Kuzma UTIL Cedi Osman F Jaren Jackson Jr. C Wendell Carter Jr. G Josh Okogie,,,
772,1237973670,JLem23,158.56,129.25,PF Kevin Love PG Devin Booker SG Zach LaVine SF Kyle Kuzma UTIL Cedi Osman F Jaren Jackson Jr. C Wendell Carter Jr. G Josh Okogie,,,
772,1238010941,tone144,158.56,129.25,PF Kevin Love PG Devin Booker SG Zach LaVine SF Kyle Kuzma UTIL Cedi Osman F Jaren Jackson Jr. C Wendell Carter Jr. G Josh Okogie,,,
772,1238016338,Raysfan42,158.56,129.25,PF Kevin Love PG Devin Booker SG Zach LaVine SF Kyle Kuzma UTIL Cedi Osman F Jaren Jackson Jr. C Wendell Carter Jr. G Josh Okogie,,,
772,1238060142,louty,158.56,129.25,PF Kevin Love PG Devin Booker SG Zach LaVine SF Kyle Kuzma UTIL Cedi Osman F Jaren Jackson Jr. C Wendell Carter Jr. G Josh Okogie,,,
772,1238070291,Gmb01002,158.56,129.25,PF Kevin Love G Devin Booker PG Zach LaVine F Kyle Kuzma SF Cedi Osman UTIL Jaren Jackson Jr. C Wendell Carter Jr. SG Josh Okogie,,,
772,1238088141,MaxCYRG,158.56,129.25,PF Kevin Love PG Devin Booker SG Zach LaVine SF Kyle Kuzma UTIL Cedi Osman F Jaren Jackson Jr. C Wendell Carter Jr. G Josh Okogie,,,
772,1238146826,dinoparents519,158.56,129.25,PF Kevin Love PG Kemba Walker G Devin Booker C JaVale McGee SF Wesley Matthews F T.J. Warren SG Justin Holiday UTIL Danny Green,,,
772,1238226780,lilpurppz,158.56,129.25,PF Kevin Love PG Devin Booker SG Zach LaVine SF Kyle Kuzma UTIL Cedi Osman F Jaren Jackson Jr. C Wendell Carter Jr. G Josh Okogie,,,
772,1238258263,houseofbrickshoes,158.56,129.25,PF Kevin Love PG Devin Booker SG Zach LaVine SF Kyle Kuzma UTIL Cedi Osman F Jaren Jackson Jr. C Wendell Carter Jr. G Josh Okogie,,,
772,1238302992,ssimplified,158.56,129.25,PF Kevin Love PG Devin Booker SG Zach LaVine SF Kyle Kuzma UTIL Cedi Osman F Jaren Jackson Jr. C Wendell Carter Jr. G Josh Okogie,,,
772,1238363353,the80hd,158.56,129.25,PF Kevin Love PG Devin Booker SG Zach LaVine SF Kyle Kuzma UTIL Cedi Osman F Jaren Jackson Jr. C Wendell Carter Jr. G Josh Okogie,,,
772,1238364721,andriux91,158.56,129.25,PF Kevin Love PG Devin Booker SG Zach LaVine SF Kyle Kuzma UTIL Cedi Osman F Jaren Jackson Jr. C Wendell Carter Jr. G Josh Okogie,,,
772,1238397149,wmackay79,158.56,129.25,PF Kevin Love PG Devin Booker SG Zach LaVine SF Kyle Kuzma UTIL Cedi Osman F Jaren Jackson Jr. C Wendell Carter Jr. G Josh Okogie,,,
772,1238412426,Riphiii11,158.56,129.25,PF Kevin Love G Devin Booker PG Zach LaVine F Kyle Kuzma SF Cedi Osman UTIL Jaren Jackson Jr. C Wendell Carter Jr. SG Josh Okogie,,,
772,1237885973,bigbossAJ,151.28,129.25,PG Devin Booker C Deandre Ayton G Trae Young F Luka Doncic SF Cedi Osman SG LOCKED UTIL Derrick Rose PF Wendell Carter Jr.,,,
772,1238071207,jrs1draftkings,151.28,129.25,PG Devin Booker C Deandre Ayton G Trae Young F Luka Doncic SF Cedi Osman SG LOCKED UTIL Derrick Rose PF Wendell Carter Jr.,,,
772,1238131110,floergirl3010,151.28,129.25,PG Devin Booker C Deandre Ayton G Trae Young F Luka Doncic SF Cedi Osman SG LOCKED UTIL Derrick Rose PF Wendell Carter Jr.,,,
772,1238475831,cliassyfp,151.28,129.25,PG Devin Booker C Deandre Ayton G Trae Young F Luka Doncic SF Cedi Osman SG LOCKED UTIL Derrick Rose PF Wendell Carter Jr.,,,
817,1237851011,Rocksteady247,199.28,129,UTIL Kyle Lowry PF Bobby Portis SF Kyle Kuzma PG Mike Conley G Dennis Smith Jr. F Jaren Jackson Jr. C JaVale McGee SG Rodney McGruder,,,
817,1238298704,screed0839,199.28,129,PF Kevin Love C Deandre Ayton PG Trae Young F Kyle Kuzma SG Josh Hart SF Wesley Matthews UTIL Marvin Bagley III G Cameron Payne,,,
817,1238158011,asdfjklds,171.16,129,PG Kemba Walker SG Zach LaVine UTIL Mike Conley PF LOCKED G Ricky Rubio SF Nicolas Batum C Jaren Jackson Jr. F Wesley Matthews,,,
817,1238171000,MNBuck,169.2,129,F Luka Doncic PF LOCKED SG Eric Bledsoe SF Taurean Prince G D'Angelo Russell UTIL Cedi Osman C Willie Cauley-Stein PG Malcolm Brogdon,,,
817,1238403111,zacolb35,151.28,129,SG Devin Booker PG Kyle Lowry G Trae Young PF Kyle Kuzma F Cedi Osman C JaVale McGee SF Justin Holiday UTIL Derrick Rose,,,
822,1238193940,Double-Js,199.28,128.75,G Kyle Lowry UTIL Zach LaVine C Deandre Ayton PG Trae Young SF Kyle Kuzma PF Jaren Jackson Jr. F Marvin Bagley III SG Josh Okogie,,,
822,1237913233,michaelkrester,101.32,128.75,G Devin Booker C Deandre Ayton SF Tim Hardaway Jr. UTIL Goran Dragic F Cedi Osman SG Eric Gordon PF Serge Ibaka PG Derrick Rose,,,
824,1238123776,jrockets,211.76,128.5,UTIL Victor Oladipo G Zach LaVine SF Tim Hardaway Jr. PG Mike Conley F Taurean Prince PF LOCKED C Marvin Bagley III SG LOCKED,,,
824,1238310470,Msi43089,204.48,128.5,PF LaMarcus Aldridge UTIL Deandre Ayton G Trae Young SG Cedi Osman PG Josh Hart C JaVale McGee F Kent Bazemore SF T.J. Warren,,,
824,1237690898,bjbump,192,128.5,F Kevin Love PG Devin Booker SF Kyle Kuzma C Jarrett Allen SG Josh Hart UTIL Rodney McGruder PF Marvin Bagley III G Derrick Rose,,,
827,1238417768,jabronimeister,187.88,128.25,C Kevin Love PG Devin Booker SG Luka Doncic F Taurean Prince SF Robert Covington UTIL Jaren Jackson Jr. G Garrett Temple PF Wendell Carter Jr.,,,
828,1237980293,saklarin9,151.28,128,SG Devin Booker F Luka Doncic UTIL Mike Conley PG D'Angelo Russell C Jarrett Allen SF Cedi Osman G Josh Hart PF Michael Kidd-Gilchrist,,,
828,1238326240,regmi,147.16,128,PG LOCKED PF Kevin Love SG Devin Booker C Rondae Hollis-Jefferson SF JJ Redick G Malik Monk F Michael Kidd-Gilchrist UTIL Damyean Dotson,,,
830,1238172395,LuckyPapa,193.2,127.75,SF LeBron James G Trae Young C Clint Capela SG D'Angelo Russell F Jaren Jackson Jr. PF Marvin Bagley III UTIL Brook Lopez PG Cameron Payne,,,
830,1238036126,22Mossski30,144,127.75,C Deandre Ayton PG Trae Young UTIL Enes Kanter PF Kyle Kuzma SF Taurean Prince F Cedi Osman G LOCKED SG Josh Okogie,,,
830,1238134921,peebasaur,144,127.75,C Deandre Ayton PG Trae Young UTIL Enes Kanter PF Kyle Kuzma SF Taurean Prince F Cedi Osman G LOCKED SG Josh Okogie,,,
830,1238143468,colew252,144,127.75,C Deandre Ayton PG Trae Young UTIL Enes Kanter PF Kyle Kuzma SF Taurean Prince F Cedi Osman G LOCKED SG Josh Okogie,,,
830,1238466481,mosski30,144,127.75,C Deandre Ayton PG Trae Young UTIL Enes Kanter PF Kyle Kuzma SF Taurean Prince F Cedi Osman G LOCKED SG Josh Okogie,,,
835,1238221792,jakrus24,206.56,127.5,PG Kemba Walker UTIL Devin Booker SG Zach LaVine PF Kyle Kuzma G Goran Dragic C JaVale McGee F Garrett Temple SF Damyean Dotson,,,
835,1238351645,drewvaziri,163.88,127.5,G Devin Booker UTIL Luka Doncic SF Kyle Kuzma C Clint Capela SG Cedi Osman PG Josh Hart F Nicolas Batum PF Wendell Carter Jr.,,,
835,1238469557,takenuuptown,158.56,127.5,SG Zach LaVine PG Trae Young F LOCKED PF Kyle Kuzma G Jeff Teague SF Cedi Osman UTIL Josh Hart C Wendell Carter Jr.,,,
835,1237881754,Epignosis,151.28,127.5,UTIL LOCKED PG Trae Young C Enes Kanter SF Kyle Kuzma SG D'Angelo Russell F Jaren Jackson Jr. PF Marvin Williams G Josh Okogie,,,
835,1238304998,breiter19,144,127.5,PF Kevin Love G Devin Booker PG Trae Young C Enes Kanter SF Cedi Osman UTIL Jaren Jackson Jr. F Justin Jackson SG Josh Okogie,,,
840,1238029790,cmoney1223,199.28,127.25,SG Zach LaVine PG Trae Young SF Kyle Kuzma F Taurean Prince UTIL Jarrett Allen G Josh Hart PF Jaren Jackson Jr. C Marvin Bagley III,,,
840,1238252090,hicksrtjr,195.16,127.25,F Kevin Love G Kemba Walker SF Dario Saric PG Josh Hart PF Jaren Jackson Jr. C JaVale McGee SG Wesley Matthews UTIL Jabari Parker,,,
842,1237725744,JMars57,171.04,127,PF Kevin Love G DeMar DeRozan F Kyle Kuzma PG Goran Dragic SF Nicolas Batum UTIL Jaren Jackson Jr. C Marvin Bagley III SG Justin Holiday,,,
842,1237702176,Alphawarrior43,158.56,127,C Deandre Ayton PG Trae Young SG Luka Doncic SF Kyle Kuzma G Cedi Osman UTIL Josh Hart F Nicolas Batum PF Wendell Carter Jr.,,,
842,1238387494,madness00,158.56,127,SG Devin Booker C Deandre Ayton PG Trae Young G Luka Doncic UTIL Cedi Osman SF Nicolas Batum PF Marvin Bagley III F Wendell Carter Jr.,,,
842,1238421382,jdherberger,158.56,127,PF Kevin Love SG Zach LaVine PG Trae Young F Kyle Kuzma G Josh Hart C JaVale McGee SF Justin Holiday UTIL Dorian Finney-Smith,,,
846,1238119326,TrippinB,156.6,126.75,UTIL Devin Booker C Deandre Ayton PG Trae Young SF Luka Doncic F Kyle Kuzma G Eric Gordon PF Wendell Carter Jr. SG Josh Okogie,,,
846,1237833039,gbob83,145.2,126.75,C Deandre Ayton G Trae Young PF Kyle Kuzma SG Eric Bledsoe F Taurean Prince SF Cedi Osman UTIL Ricky Rubio PG Cameron Payne,,,
846,1237971898,davis_matthew14,108.6,126.75,PG Devin Booker C DeAndre Jordan UTIL Enes Kanter PF Kyle Kuzma SG Cedi Osman SF Nicolas Batum G Dwyane Wade F Gerald Green,,,
849,1238335255,Rotosoldier,176.48,126.5,PF Kevin Love PG Zach LaVine UTIL Khris Middleton SF Cedi Osman G Josh Hart F JJ Redick C JaVale McGee SG Derrick Rose,,,
850,1238414034,wnolen,206.56,126.25,SF LeBron James PG Kemba Walker F Luka Doncic UTIL Josh Hart C Jaren Jackson Jr. PF Marvin Bagley III SG Cameron Payne G Josh Okogie,,,
850,1237704372,HB-SHARK,199.28,126.25,G Kyle Lowry UTIL LOCKED SG Zach LaVine PG Mike Conley F Cedi Osman C JaVale McGee SF Rodney McGruder PF Marvin Bagley III,,,
850,1238079222,InSearchofaWin,163.88,126.25,PG Kemba Walker UTIL Devin Booker C Marc Gasol SG Cedi Osman SF Eric Gordon F Nicolas Batum PF Jaren Jackson Jr. G Damyean Dotson,,,
850,1237779026,pacspicks66,151.28,126.25,SF Kawhi Leonard PG Devin Booker C Jarrett Allen SG Cedi Osman UTIL Trey Burke F LOCKED PF Jaren Jackson Jr. G Justin Holiday,,,
850,1238382184,shocae,151.28,126.25,PF Kevin Love SG Devin Booker F Kyle Kuzma G Jeff Teague SF Cedi Osman UTIL Josh Hart PG Derrick Rose C Wendell Carter Jr.,,,
850,1238007642,AllUCanEat,129.88,126.25,UTIL LOCKED G Devin Booker SG Zach LaVine C Clint Capela F Eric Gordon PF P.J. Tucker PG Michael Carter-Williams SF Gerald Green,,,
856,1238452136,Dfsangel,206.56,126,SF Kawhi Leonard PG Kemba Walker PF Kyle Kuzma UTIL Josh Hart G Nicolas Batum C Jaren Jackson Jr. F Marvin Bagley III SG Danny Green,,,
856,1237708967,kmcclain21,158.56,126,PF Kevin Love PG Kemba Walker SG Devin Booker G Josh Hart F Nicolas Batum C JaVale McGee SF Dorian Finney-Smith UTIL Josh Okogie,,,
856,1238452533,jaredthibault,158.56,126,PF Kevin Love PG Zach LaVine G Mike Conley UTIL Goran Dragic SF Cedi Osman SG Josh Hart C JaVale McGee F Wendell Carter Jr.,,,
856,1238460778,agoose6,158.56,126,PF Kevin Love PG Zach LaVine G Mike Conley UTIL Goran Dragic SF Cedi Osman SG Josh Hart C JaVale McGee F Wendell Carter Jr.,,,
856,1237793722,tommytbets,151.28,126,SF LeBron James PF Kevin Love C Enes Kanter SG LOCKED F Jaren Jackson Jr. PG Derrick Rose UTIL Wendell Carter Jr. G Josh Okogie,,,
861,1237835609,cw1tt,165.84,125.75,UTIL Kevin Love G Kemba Walker PG Trae Young SF Kyle Kuzma C Jaren Jackson Jr. F Marvin Bagley III SG Justin Holiday PF Wendell Carter Jr.,,,
861,1237988183,pjyoung112,159.64,125.75,PF Kevin Love PG Victor Oladipo F Bobby Portis SF Kyle Kuzma UTIL Willie Cauley-Stein SG Dwyane Wade C Brook Lopez G Justin Holiday,,,
863,1238420674,needmorepts,199.28,125.5,UTIL Devin Booker SG Zach LaVine PG Trae Young C Enes Kanter PF Kyle Kuzma F Marvin Bagley III SF T.J. Warren G Damyean Dotson,,,
863,1237825366,bigcsmiley,165.84,125.5,SF LeBron James G Luka Doncic C Enes Kanter F Kyle Kuzma UTIL Jaren Jackson Jr. SG Justin Holiday PF Wendell Carter Jr. PG Cameron Payne,,,
865,1238192925,debluehens,245.32,125.25,PG James Harden SG Devin Booker PF Kyle Kuzma C JaVale McGee SF Rodney McGruder UTIL Marvin Bagley III F T.J. Warren G Damyean Dotson,,,
865,1238229391,jmassajr,199.28,125.25,PF Kevin Love PG Devin Booker SG Luka Doncic SF Taurean Prince G LOCKED C Jaren Jackson Jr. UTIL Garrett Temple F Wendell Carter Jr.,,,
865,1238074357,thepiedpieper15,165.84,125.25,G Kemba Walker PG Zach LaVine UTIL Deandre Ayton C Enes Kanter SF Kyle Kuzma F Jaren Jackson Jr. PF Wendell Carter Jr. SG Josh Okogie,,,
865,1237722608,culv45,158.56,125.25,PG Kyle Lowry SG Zach LaVine C Enes Kanter PF Kyle Kuzma SF Cedi Osman G Josh Hart F Jaren Jackson Jr. UTIL Wendell Carter Jr.,,,
865,1237746761,babyface64,156.48,125.25,SG DeMar DeRozan PG Mike Conley SF Taurean Prince G Goran Dragic F Cedi Osman UTIL Josh Hart PF LOCKED C Serge Ibaka,,,
865,1238098217,Mango1211,151.28,125.25,C Deandre Ayton PG Trae Young SG Luka Doncic F Kyle Kuzma G Goran Dragic SF Cedi Osman PF Jaren Jackson Jr. UTIL Wendell Carter Jr.,,,
871,1237887313,jrmcgrathp,152.48,125,PG James Harden PF LeBron James SG Devin Booker SF Rodney McGruder C Wendell Carter Jr. UTIL John Henson G Antonio Blakeney F Kevin Huerter,,,
872,1238448894,cmill007,181.8,124.75,PG Kemba Walker UTIL Kyle Lowry G LOCKED SF JJ Redick PF Serge Ibaka C JaVale McGee F Derrick Favors SG Markelle Fultz,,,
872,1237660554,BrianFromWork,156.6,124.75,PF Kevin Love UTIL Devin Booker PG Trae Young F Kyle Kuzma SG Josh Hart SF Wesley Matthews C Wendell Carter Jr. G Michael Carter-Williams,,,
874,1237741585,MrKushington415,211.76,124.5,PG Devin Booker SF DeMar DeRozan UTIL Zach LaVine PF Kyle Kuzma SG Josh Hart C Jaren Jackson Jr. F Rodney McGruder G Josh Okogie,,,
874,1237925200,mmbeeman,176.24,124.5,SG DeMar DeRozan PG Kyle Lowry C Marc Gasol PF LOCKED G Nicolas Batum F Serge Ibaka SF T.J. Warren UTIL Pau Gasol,,,
874,1237884765,aj1987,158.56,124.5,F LOCKED C Kevin Love SG Zach LaVine PG Mike Conley PF Jaren Jackson Jr. UTIL Justin Holiday SF Dorian Finney-Smith G Josh Okogie,,,
874,1238180921,dannyoms,158.56,124.5,F LeBron James PG Devin Booker SF Luka Doncic SG Cedi Osman UTIL Nicolas Batum C Marvin Bagley III PF Wendell Carter Jr. G Josh Okogie,,,
874,1237975958,rolukoya,151.28,124.5,PF Kevin Love G Devin Booker PG Trae Young UTIL Kyle Kuzma SF Cedi Osman F Jaren Jackson Jr. C Wendell Carter Jr. SG Josh Okogie,,,
874,1238274904,JLR21,151.28,124.5,PG Kemba Walker SG Devin Booker PF Kyle Kuzma G D'Angelo Russell SF Cedi Osman C JaVale McGee F Rodney McGruder UTIL Dorian Finney-Smith,,,
874,1238488860,ken1597,151.28,124.5,F Kevin Love G Devin Booker PG Trae Young SF Kyle Kuzma SG Cedi Osman PF Jaren Jackson Jr. C Wendell Carter Jr. UTIL Josh Okogie,,,
881,1238112223,Chiefs58,211.76,124.25,C LaMarcus Aldridge SG Devin Booker PF Kyle Kuzma SF Caris LeVert G Lonzo Ball F Rodney McGruder UTIL Isaiah Canaan PG Cameron Payne,,,
881,1238403301,2stupiddogs,197.32,124.25,UTIL James Harden C Deandre Ayton SF Kyle Kuzma G Goran Dragic PF Jaren Jackson Jr. F Marvin Bagley III PG Derrick Rose SG Josh Okogie,,,
881,1238044558,sbyr160,158.56,124.25,G Devin Booker C Deandre Ayton PG Trae Young UTIL Enes Kanter SF Cedi Osman F Nicolas Batum PF Marvin Bagley III SG Cameron Payne,,,
884,1238004769,anenni1984,199.28,124,PG Zach LaVine G Trae Young SF Kyle Kuzma UTIL D'Angelo Russell C Jarrett Allen SG Josh Hart PF Jaren Jackson Jr. F Marvin Bagley III,,,
884,1238242248,sgogineni,171.04,124,C Kevin Love SG DeMar DeRozan PG Trae Young SF Kyle Kuzma F Jaren Jackson Jr. UTIL JaVale McGee G Justin Holiday PF Wendell Carter Jr.,,,
884,1238336394,MFratt,171.04,124,PF Kevin Love SG DeMar DeRozan PG Trae Young SF Kyle Kuzma F Jaren Jackson Jr. UTIL Marvin Bagley III G Justin Holiday C Wendell Carter Jr.,,,
887,1237718653,crushing182,211.88,123.75,PG James Harden SG Zach LaVine SF Kyle Kuzma G Josh Hart PF Jaren Jackson Jr. F Marvin Bagley III C Wendell Carter Jr. UTIL Josh Okogie,,,
887,1237872555,BSMITTYFIREMAN,200.36,123.75,PF Kevin Love F LaMarcus Aldridge PG De'Aaron Fox SG Josh Hart SF JJ Redick C JaVale McGee UTIL Rodney McGruder G Justin Holiday,,,
887,1238346847,drsmackdaddy,199.28,123.75,F Kevin Love G Devin Booker PG Zach LaVine SF Kyle Kuzma PF Jaren Jackson Jr. C JaVale McGee UTIL Derrick Rose SG Josh Okogie,,,
887,1238268965,enik99,192,123.75,PG Devin Booker G Trae Young SF Luka Doncic F LOCKED C Jarrett Allen UTIL Josh Hart PF Jaren Jackson Jr. SG Josh Okogie,,,
891,1238360420,WaziTheGuruDK,165.84,123.5,PG Kemba Walker SG Devin Booker G Zach LaVine C Jarrett Allen SF Cedi Osman PF Jaren Jackson Jr. F Marvin Bagley III UTIL Wendell Carter Jr.,,,
892,1237698447,Orochi,206.56,123.25,PF Kevin Love UTIL Deandre Ayton SG Luka Doncic SF Kyle Kuzma G Lonzo Ball C Jaren Jackson Jr. F Wendell Carter Jr. PG Cameron Payne,,,
892,1237843895,mddavis93,206.56,123.25,C Kevin Love UTIL Deandre Ayton SG Luka Doncic SF Kyle Kuzma G Lonzo Ball PF Jaren Jackson Jr. F Wendell Carter Jr. PG Cameron Payne,,,
892,1238092212,harryf24,204.48,123.25,C LaMarcus Aldridge SG Devin Booker PG Trae Young SF Kyle Kuzma PF Jaren Jackson Jr. UTIL JaVale McGee F Rodney McGruder G Josh Okogie,,,
892,1237770360,RicAtari,158.56,123.25,PG Kemba Walker SG Zach LaVine C Deandre Ayton SF Caris LeVert UTIL Jaren Jackson Jr. PF Tristan Thompson G T.J. Warren F Mario Hezonja,,,
896,1238292934,Xxero420,199.28,123,PF Kevin Love UTIL Devin Booker C Deandre Ayton SF Kyle Kuzma G Josh Hart SG Wesley Matthews PG Cameron Payne F Ed Davis,,,
896,1238348889,simpson619,199.28,123,PF Kevin Love UTIL Devin Booker C Deandre Ayton SF Kyle Kuzma G Josh Hart SG Wesley Matthews PG Cameron Payne F Ed Davis,,,
896,1237737805,kstoner,192,123,UTIL Kevin Love C Deandre Ayton PG Trae Young SF Kyle Kuzma SG Josh Hart PF Jaren Jackson Jr. F Wesley Matthews G Josh Okogie,,,
896,1237900358,mkwade47,192,123,SG Kawhi Leonard C Enes Kanter SF Kyle Kuzma PG D'Angelo Russell G Cedi Osman UTIL Willie Cauley-Stein F Jaren Jackson Jr. PF Kyle Anderson,,,
896,1237984130,EchoCharlie4,192,123,UTIL Devin Booker C Deandre Ayton G Trae Young SF Luka Doncic F Kyle Kuzma PF Jaren Jackson Jr. PG Derrick Rose SG Josh Okogie,,,
896,1237990434,Itownlax23,192,123,PF Kevin Love PG Devin Booker UTIL Trae Young SF Kyle Kuzma C Jaren Jackson Jr. G Wesley Matthews F Marvin Bagley III SG Josh Okogie,,,
896,1238094407,BirdWings,192,123,UTIL Devin Booker C Deandre Ayton PG Trae Young F Luka Doncic SF Kyle Kuzma PF Jaren Jackson Jr. G Derrick Rose SG Josh Okogie,,,
896,1238226584,panedc86,117.84,123,SF LeBron James PG Kyle Lowry UTIL LOCKED G Goran Dragic SG Cedi Osman F Jeremy Lamb PF Marvin Williams C Robin Lopez,,,
904,1238072417,vision4,213.84,122.75,SG Devin Booker G Zach LaVine C Deandre Ayton UTIL Luka Doncic SF Kyle Kuzma PF Marvin Bagley III F Wendell Carter Jr. PG Cameron Payne,,,
904,1237811013,wlcjr1963,198.4,122.75,C Kevin Love PF LaMarcus Aldridge PG Mike Conley F LOCKED G JJ Redick SG Wesley Matthews SF Jae Crowder UTIL T.J. Warren,,,
904,1237703695,ryan7962,192,122.75,UTIL Kevin Love C Deandre Ayton PG Trae Young SF Kyle Kuzma SG Cedi Osman F Jaren Jackson Jr. PF Marvin Bagley III G Damyean Dotson,,,
907,1237695238,spamamoto,158.56,122.5,PF Kevin Love PG Kemba Walker G Devin Booker SF Cedi Osman UTIL Josh Hart F Jaren Jackson Jr. C Wendell Carter Jr. SG Josh Okogie,,,
908,1238108283,patrickjcoyne83,199.28,122.25,PF Kevin Love PG Kemba Walker G Devin Booker SG Josh Hart F Jaren Jackson Jr. C JaVale McGee UTIL Danny Green SF Damyean Dotson,,,
908,1238396281,evanmc2,187.88,122.25,F Kevin Love SG Devin Booker UTIL Luka Doncic SF Kyle Kuzma PF Jaren Jackson Jr. G Malcolm Brogdon PG Derrick Rose C Wendell Carter Jr.,,,
908,1237933594,mac1121,144,122.25,PG LOCKED C LOCKED SF Caris LeVert G LOCKED UTIL Spencer Dinwiddie SG Kent Bazemore PF Dwight Powell F Rodney Hood,,,
908,1237833062,coldcuts32,113.8,122.25,SF LOCKED C LaMarcus Aldridge G Goran Dragic F Eric Gordon PG Trey Burke UTIL Kelly Olynyk SG T.J. Warren PF Noah Vonleh,,,
912,1237693229,okbosox26,206.56,122,PF Kevin Love SG Devin Booker UTIL Deandre Ayton SF Kyle Kuzma G Josh Hart F Rodney McGruder C Wendell Carter Jr. PG Cameron Payne,,,
912,1238382443,tcash1323,165.84,122,PG Kemba Walker SG Devin Booker G Zach LaVine C Deandre Ayton SF Cedi Osman F Jaren Jackson Jr. PF Wendell Carter Jr. UTIL Josh Okogie,,,
912,1238440210,dps207s,147.16,122,F Giannis Antetokounmpo PG Trae Young UTIL Taurean Prince SG LOCKED C Jaren Jackson Jr. G Dwyane Wade SF Justin Holiday PF Wendell Carter Jr.,,,
915,1238302745,wilson1,173.12,121.75,PF Kevin Love PG Kemba Walker SG Devin Booker SF Nicolas Batum UTIL Jaren Jackson Jr. F Marvin Bagley III G Justin Holiday C Wendell Carter Jr.,,,
915,1238043197,malcolmkms,158.56,121.75,PF Kevin Love G Kemba Walker PG Devin Booker SF Kyle Kuzma F Jaren Jackson Jr. UTIL Mario Hezonja C Wendell Carter Jr. SG Josh Okogie,,,
915,1237960713,Rol1crazymex,151.28,121.75,G Devin Booker UTIL DeAndre Jordan PG Trae Young F Cedi Osman SG Josh Hart SF Nicolas Batum C JaVale McGee PF Dorian Finney-Smith,,,
915,1238131242,kylebroadbent27,125.12,121.75,PG Kemba Walker C Enes Kanter UTIL Bobby Portis SF Kyle Kuzma SG Cedi Osman G Nicolas Batum F Jaren Jackson Jr. PF Wendell Carter Jr.,,,
919,1237752472,Stackmane,195.16,121.5,UTIL Kemba Walker G Zach LaVine C Enes Kanter SG Khris Middleton PG Josh Hart F Jaren Jackson Jr. SF Wesley Matthews PF Ryan Anderson,,,
919,1238005364,Jonsie1734,193.08,121.5,SF DeMar DeRozan G Trae Young PF Kyle Kuzma PG Jeff Teague SG Josh Hart UTIL Jonas Valanciunas F JJ Redick C JaVale McGee,,,
919,1237812551,Scital86,192,121.5,UTIL Deandre Ayton G Trae Young SF Kyle Kuzma SG D'Angelo Russell C Jarrett Allen PG Josh Hart PF Jaren Jackson Jr. F Wesley Matthews,,,
919,1238244838,colbyhornet,192,121.5,PG Kyle Lowry UTIL Deandre Ayton G Trae Young F Kyle Kuzma SF Cedi Osman PF Jaren Jackson Jr. SG Rodney McGruder C Marvin Bagley III,,,
919,1238354598,DatBoyShotz,158.56,121.5,SF LOCKED PG Kemba Walker C Marc Gasol G Luka Doncic UTIL LOCKED F Mario Hezonja PF Michael Kidd-Gilchrist SG Josh Okogie,,,
919,1238473476,tossboss,154.44,121.5,UTIL Kevin Love G Devin Booker F Kyle Kuzma SG Eric Bledsoe SF Nicolas Batum PF Jabari Parker PG Dwyane Wade C Guillermo Hernangómez,,,
925,1237681896,charaga22,206.56,121.25,G Kemba Walker C Deandre Ayton PG Trae Young SG Luka Doncic SF Nicolas Batum F Jaren Jackson Jr. PF Marvin Bagley III UTIL Isaiah Canaan,,,
925,1238429770,jdv23,206.56,121.25,PG Devin Booker SG Zach LaVine C Deandre Ayton F LOCKED UTIL Cedi Osman PF Jaren Jackson Jr. SF Kent Bazemore G Justin Holiday,,,
925,1237809402,jerseymike07,199.28,121.25,PF Kevin Love PG Kemba Walker SG Devin Booker G Trae Young C Marvin Bagley III SF Joe Harris UTIL Isaiah Canaan F Ryan Anderson,,,
925,1238173201,Johnnyutah8000,187.88,121.25,G Kyle Lowry SG Zach LaVine PG Trae Young SF Cedi Osman UTIL Josh Hart F Robert Covington PF Jaren Jackson Jr. C JaVale McGee,,,
925,1237783683,STLOUISCRIPS,147.16,121.25,PG Kemba Walker G Devin Booker C Enes Kanter SF Dario Saric UTIL Cedi Osman F Nicolas Batum PF Jaren Jackson Jr. SG Josh Okogie,,,
930,1238023836,jstuzy,206.56,121,F Kevin Love PG Kemba Walker G Devin Booker SF Kyle Kuzma C JaVale McGee PF Marvin Bagley III UTIL Wendell Carter Jr. SG Damyean Dotson,,,
930,1238218470,bklo7,206.56,121,PF Kevin Love G Devin Booker C Deandre Ayton SF Kyle Kuzma F Nicolas Batum UTIL Marvin Bagley III SG Derrick Rose PG Cameron Payne,,,
